ISO3,Country,Year,Scenario_file,Scenario_key,MAX_FACTOR_used,MAX_WS_used,Aqueduct_total_cm_per_yr,Aqueduct_avail_cm_per_yr,Raw_total_cm_per_yr,Scaled_total_cm_per_yr,Scale_applied,Scale_reason,Allowed_max_cm_per_yr,Area_km2_Crops,Raw_withdrawal_cm_per_yr_Crops,Scaled_withdrawal_cm_per_yr_Crops,Area_km2_TreeCrops,Raw_withdrawal_cm_per_yr_TreeCrops,Scaled_withdrawal_cm_per_yr_TreeCrops,Area_km2_Forest,Raw_withdrawal_cm_per_yr_Forest,Scaled_withdrawal_cm_per_yr_Forest,Area_km2_Grassland,Raw_withdrawal_cm_per_yr_Grassland,Scaled_withdrawal_cm_per_yr_Grassland,Area_km2_Urban,Raw_withdrawal_cm_per_yr_Urban,Scaled_withdrawal_cm_per_yr_Urban,Area_km2_Water,Raw_withdrawal_cm_per_yr_Water,Scaled_withdrawal_cm_per_yr_Water,Area_km2_Other,Raw_withdrawal_cm_per_yr_Other,Scaled_withdrawal_cm_per_yr_Other
DJI,DJI,2044,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,2.669575453,574.528086755,2.6275702987324756,2.6275702987324756,False,raw <= allowed_max -> no scaling,3.2034905436,22.0510990628,1.6870230604352554,1.6870230604352554,0.0,0.0,0.0,14.2128,0.0,0.0,17605.63013798,0.08169012384022718,0.08169012384022718,14.44530172,0.8588571144569932,0.8588571144569932,157.0,0.0,0.0,3797.660661477198,0.0,0.0
DJI,DJI,2045,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,2.669575453,574.528086755,2.641676960074269,2.641676960074269,False,raw <= allowed_max -> no scaling,3.2034905436,22.185491224,1.6973047554401368,1.6973047554401368,0.0,0.0,0.0,14.224,0.0,0.0,17668.7641084,0.08198306546297598,0.08198306546297598,14.5047076,0.862389139171156,0.862389139171156,157.0,0.0,0.0,3734.321692975998,0.0,0.0
DJI,DJI,2046,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,2.669575453,574.528086755,2.6557836214160613,2.6557836214160613,False,raw <= allowed_max -> no scaling,3.2034905436,22.3198833852,1.707586450445018,1.707586450445018,0.0,0.0,0.0,14.2352,0.0,0.0,17731.89807882,0.08227600708572479,0.08227600708572479,14.56411348,0.8659211638853187,0.8659211638853187,157.0,0.0,0.0,3670.9827244747976,0.0,0.0
DJI,DJI,2047,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,2.669575453,574.528086755,2.6698902827578546,2.6698902827578546,False,raw <= allowed_max -> no scaling,3.2034905436,22.4542755464,1.7178681454498994,1.7178681454498994,0.0,0.0,0.0,14.2464,0.0,0.0,17795.03204924,0.08256894870847359,0.08256894870847359,14.62351936,0.8694531885994815,0.8694531885994815,157.0,0.0,0.0,3607.6437559735978,0.0,0.0
DJI,DJI,2048,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,2.669575453,574.528086755,2.683996944099647,2.683996944099647,False,raw <= allowed_max -> no scaling,3.2034905436,22.5886677076,1.7281498404547804,1.7281498404547804,0.0,0.0,0.0,14.257600000000002,0.0,0.0,17858.16601966,0.08286189033122239,0.08286189033122239,14.68292524,0.8729852133136443,0.8729852133136443,157.0,0.0,0.0,3544.304787472397,0.0,0.0
DJI,DJI,2049,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,2.669575453,574.528086755,2.6981036054414402,2.6981036054414402,False,raw <= allowed_max -> no scaling,3.2034905436,22.7230598688,1.7384315354596618,1.7384315354596618,0.0,0.0,0.0,14.2688,0.0,0.0,17921.29999008,0.08315483195397119,0.08315483195397119,14.74233112,0.8765172380278071,0.8765172380278071,157.0,0.0,0.0,3480.9658189711977,0.0,0.0
DJI,DJI,2050,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,2.669575453,574.528086755,2.712210266783233,2.712210266783233,False,raw <= allowed_max -> no scaling,3.2034905436,22.85745203,1.7487132304645432,1.7487132304645432,0.0,0.0,0.0,14.28,0.0,0.0,17984.4339605,0.08344777357671998,0.08344777357671998,14.801737,0.8800492627419699,0.8800492627419699,157.0,0.0,0.0,3417.6268504699974,0.0,0.0
DMA,DMA,2020,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,0.0,0.0,0.0,465.0,0.0,0.0,177.0,0.0,0.0,20.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0
DMA,DMA,2021,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,9.966029,0.0,0.0,464.403506,0.0,0.0,167.630464,0.0,0.0,20.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0
DMA,DMA,2022,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,17.959703,0.0,0.0,463.821393,0.0,0.0,160.218904,0.0,0.0,20.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0
DMA,DMA,2023,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,24.377016,0.0,0.0,463.250946,0.0,0.0,154.372038,0.0,0.0,20.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0
DMA,DMA,2024,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,29.534448,0.0,0.0,462.689998,0.0,0.0,149.775554,0.0,0.0,20.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0
DMA,DMA,2025,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,33.684932,0.0,0.0,462.136815,0.0,0.0,146.178254,0.0,0.0,20.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0
DMA,DMA,2026,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,34.50429079526932,0.0,0.0,461.98367595262863,0.0,0.0,145.65461742656976,0.0,0.0,19.97741678553228,0.0,0.0,3.0,0.0,0.0,2.88,0.0,0.0
DMA,DMA,2027,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,35.32364959053864,0.0,0.0,461.8305369052573,0.0,0.0,145.1309808531395,0.0,0.0,19.95483357106456,0.0,0.0,3.0,0.0,0.0,2.76,0.0,0.0
DMA,DMA,2028,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,36.14300838580796,0.0,0.0,461.6773978578859,0.0,0.0,144.60734427970928,0.0,0.0,19.93225035659685,0.0,0.0,3.0,0.0,0.0,2.64,0.0,0.0
DMA,DMA,2029,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,36.96236718107728,0.0,0.0,461.5242588105146,0.0,0.0,144.08370770627903,0.0,0.0,19.909667142129127,0.0,0.0,3.0,0.0,0.0,2.52,0.0,0.0
DMA,DMA,2030,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,37.7817259763466,0.0,0.0,461.3711197631432,0.0,0.0,143.56007113284878,0.0,0.0,19.887083927661408,0.0,0.0,3.0,0.0,0.0,2.4,0.0,0.0
DMA,DMA,2031,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,38.60108477161592,0.0,0.0,461.21798071577183,0.0,0.0,143.03643455941852,0.0,0.0,19.86450071319369,0.0,0.0,3.0,0.0,0.0,2.28,0.0,0.0
DMA,DMA,2032,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,39.42044356688524,0.0,0.0,461.0648416684005,0.0,0.0,142.51279798598827,0.0,0.0,19.84191749872597,0.0,0.0,3.0,0.0,0.0,2.16,0.0,0.0
DMA,DMA,2033,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,40.23980236215456,0.0,0.0,460.9117026210291,0.0,0.0,141.98916141255805,0.0,0.0,19.81933428425825,0.0,0.0,3.0,0.0,0.0,2.04,0.0,0.0
DMA,DMA,2034,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,41.05916115742388,0.0,0.0,460.7585635736578,0.0,0.0,141.4655248391278,0.0,0.0,19.79675106979053,0.0,0.0,3.0,0.0,0.0,1.92,0.0,0.0
DMA,DMA,2035,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,41.8785199526932,0.0,0.0,460.6054245262864,0.0,0.0,140.94188826569754,0.0,0.0,19.774167855322816,0.0,0.0,3.0,0.0,0.0,1.7999999999999998,0.0,0.0
DMA,DMA,2036,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,42.69787874796252,0.0,0.0,460.45228547891503,0.0,0.0,140.4182516922673,0.0,0.0,19.751584640855096,0.0,0.0,3.0,0.0,0.0,1.68,0.0,0.0
DMA,DMA,2037,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,43.51723754323184,0.0,0.0,460.2991464315437,0.0,0.0,139.89461511883704,0.0,0.0,19.729001426387377,0.0,0.0,3.0,0.0,0.0,1.56,0.0,0.0
DMA,DMA,2038,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,44.33659633850116,0.0,0.0,460.1460073841723,0.0,0.0,139.3709785454068,0.0,0.0,19.70641821191966,0.0,0.0,3.0,0.0,0.0,1.44,0.0,0.0
DMA,DMA,2039,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,45.15595513377048,0.0,0.0,459.992868336801,0.0,0.0,138.84734197197656,0.0,0.0,19.683834997451942,0.0,0.0,3.0,0.0,0.0,1.3199999999999998,0.0,0.0
DMA,DMA,2040,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,45.9753139290398,0.0,0.0,459.8397292894296,0.0,0.0,138.3237053985463,0.0,0.0,19.661251782984223,0.0,0.0,3.0,0.0,0.0,1.2000000000000002,0.0,0.0
DMA,DMA,2041,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,46.79467272430912,0.0,0.0,459.68659024205823,0.0,0.0,137.80006882511606,0.0,0.0,19.638668568516504,0.0,0.0,3.0,0.0,0.0,1.08,0.0,0.0
DMA,DMA,2042,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,47.61403151957843,0.0,0.0,459.5334511946869,0.0,0.0,137.2764322516858,0.0,0.0,19.616085354048785,0.0,0.0,3.0,0.0,0.0,0.96,0.0,0.0
DMA,DMA,2043,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,48.43339031484776,0.0,0.0,459.3803121473155,0.0,0.0,136.75279567825558,0.0,0.0,19.59350213958107,0.0,0.0,3.0,0.0,0.0,0.8399999999999999,0.0,0.0
DMA,DMA,2044,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,49.25274911011708,0.0,0.0,459.2271730999442,0.0,0.0,136.22915910482533,0.0,0.0,19.57091892511335,0.0,0.0,3.0,0.0,0.0,0.7199999999999998,0.0,0.0
DMA,DMA,2045,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,50.0721079053864,0.0,0.0,459.0740340525728,0.0,0.0,135.70552253139508,0.0,0.0,19.54833571064563,0.0,0.0,3.0,0.0,0.0,0.5999999999999996,0.0,0.0
DMA,DMA,2046,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,50.89146670065571,0.0,0.0,458.92089500520143,0.0,0.0,135.18188595796482,0.0,0.0,19.525752496177912,0.0,0.0,3.0,0.0,0.0,0.48,0.0,0.0
DMA,DMA,2047,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,51.71082549592504,0.0,0.0,458.7677559578301,0.0,0.0,134.65824938453457,0.0,0.0,19.503169281710196,0.0,0.0,3.0,0.0,0.0,0.3599999999999999,0.0,0.0
DMA,DMA,2048,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,52.53018429119435,0.0,0.0,458.6146169104587,0.0,0.0,134.13461281110435,0.0,0.0,19.48058606724248,0.0,0.0,3.0,0.0,0.0,0.2399999999999997,0.0,0.0
DMA,DMA,2049,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,53.34954308646367,0.0,0.0,458.4614778630874,0.0,0.0,133.6109762376741,0.0,0.0,19.45800285277476,0.0,0.0,3.0,0.0,0.0,0.1200000000000001,0.0,0.0
DMA,DMA,2050,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,,,0.0,0.0,False,No aqueduct caps -> no scaling,,0.0,0.0,0.0,54.16890188173299,0.0,0.0,458.308338815716,0.0,0.0,133.08733966424384,0.0,0.0,19.43541963830704,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
DNK,DNK,2020,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,9.514418528,235.28784332,8.688175177,8.688175177,False,raw <= allowed_max -> no scaling,11.4173022336,24458.0,1.5335166000000002,1.5335166000000002,5.0,0.169474625,0.169474625,6398.0,0.0870128,0.0870128,5817.0,0.4135887,0.4135887,2313.0,5.772075309,5.772075309,788.0,0.0,0.0,123.0,0.712507143,0.712507143
DNK,DNK,2021,ALL_COUNTRIES_afforest_annual_projections_2020_2050.csv,afforest,1.2,0.96,9.514418528,235.28784332,8.717882233029547,8.717882233029547,False,raw <= allowed_max -> no scaling,11.4173022336,24380.601917,1.5286637401959002,1.5286637401959002,5.13879,0.17417890164075,0.17417890164075,6416.962967,0.08727069635120001,0.08727069635120001,5867.810268,0.4172013100548,0.4172013100548,2318.27096,5.78522895278328,5.78522895278328,788.0,0.0,0.0,125.215098,0.7253386320036179,0.7253386320036179
